Website URL,JSON Filename,337 Redundant Entry,331 Error Identification,247 Focus is Visible
https://cookingwithnonna.com/LA-FAMIGLIA/Register.html,cookingwithnonna.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.cookmate.online/accounts/register/,cookmate.online_cleaned.json,TRUE,TRUE,TRUE
https://coola.com/account/register,coola.com_cleaned.json,TRUE,FALSE,TRUE
http://coolcareers.co.za/sign_up_jobseeker?me=2&con=1,coolcareers.co.za_cleaned.json,TRUE,FALSE,TRUE
https://coolcomponents.co.uk/account/register,coolcomponents.co.uk_cleaned.json,TRUE,TRUE,TRUE
https://cooledcollective.com/account/register,cooledcollective.com_cleaned.json,TRUE,TRUE,TRUE
https://www.coolerguys.com/account/register,coolerguys.com_cleaned.json,TRUE,FALSE,TRUE
https://www.coolgift.com/nl/register,coolgift.com_cleaned.json,TRUE,TRUE,TRUE
http://realescape.coolpage.biz/register.php,coolpage.biz_cleaned.json,TRUE,Possible regex issue,TRUE
https://cooltoad.com/account/create_new_account,cooltoad.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://console.coontx.com/signup,coontx.com_cleaned.json,TRUE,TRUE,TRUE
https://cooperativepress.com/account/register,cooperativepress.com_cleaned.json,TRUE,TRUE,TRUE
https://coopsleepgoods.com/account/register,coophomegoods.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.coperacocoffee.com/account/register,coperacocoffee.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.copperh2o.com/account/register,copperh2o.com_cleaned.json,TRUE,FALSE,TRUE
https://coppingzone.com/account/register,coppingzone.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://school.copyhackers.com/users/sign_up,copyhackers.com_cleaned.json,TRUE,TRUE,TRUE
https://dev.copyhandler.com/secure/Signup!default.jspa,copyhandler.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://tienda.coquetayaudaz.com.mx/account/register,coquetayaudaz.com.mx_cleaned.json,TRUE,TRUE,TRUE
https://corainc.com/account/register,corainc.com_cleaned.json,TRUE,TRUE,TRUE
https://coralandtusk.com/account/register,coralandtusk.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cordedarms.com/index.php?route=account/register,cordedarms.com.json,TRUE,Possible regex issue,TRUE
https://dashboard.coreceptionist.co/admin/signup,coreceptionist.co_cleaned.json,TRUE,FALSE,TRUE
https://coreldrawdesign.com/register.php,coreldrawdesign.com_cleaned.json,TRUE,FALSE,TRUE
https://courses.coreultrasound.com/users/sign_up,coreultrasound.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://corkcicle.com/account/register,corkcicle.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://shopify.com/2182758/identity/lookup?destination_uuid=472a8199-37b3-4261-9078-e555a110858d&redirect_uri=https%3A%2F%2Fshopify.com%2Fauthentication%2F2182758%2Flogin%2Fexternal%2Fcallback&rid=f6950cc1-583a-4737-ab0e-c100e0277f32&ui_locales=en&verify=1727498450-pbWEPfkRTt8FtyBlZzpbvfVNop5hWVUCSuG4nGEJU1Q%3D,corkor.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://cornbread26shop.com/account/register,cornbread26shop.com_cleaned.json,TRUE,FALSE,TRUE
https://www.corofoods.com/account/register,corofoods.com_cleaned.json,TRUE,TRUE,TRUE
https://www.corofoods.com/account/register,salumicuredmeats.com_cleaned.json,TRUE,TRUE,TRUE
https://qazvolunteer.kz/ru/register,coronavirus2020.kz_cleaned.json,TRUE,Possible regex issue,TRUE
https://corp-research.jp/users/sign_up,corp-research.jp_cleaned.json,TRUE,TRUE,TRUE
https://loveparis.com/account/register,corporativogolfo.com_cleaned.json,TRUE,TRUE,TRUE
https://my.run.cl/signup,corre.cl_cleaned.json,TRUE,Possible regex issue,TRUE
https://corridornyc.com/account/register,corridornyc.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.corsetdeal.com/account/register,corsetdeal.com_cleaned.json,TRUE,FALSE,TRUE
https://www.corsojewelry.com/account/register,corso.mx_cleaned.json,TRUE,TRUE,TRUE
https://www.cortlandline.com/account/register,cortlandline.com_cleaned.json,TRUE,TRUE,TRUE
https://cosanti.com/account/register,cosanti.com_cleaned.json,TRUE,TRUE,TRUE
https://www.cosatto.com/account/register,cosatto.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cosechaimports.com/account/register,cosechaimports.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.cosless.com/account/register,cosless.com_cleaned.json,TRUE,FALSE,TRUE
https://cosmedica-skincare.com/account/register,cosmedica-skincare.com_cleaned.json,TRUE,TRUE,TRUE
https://cosmetixclub.com/account/register,cosmetixclub.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cosplaycart.de/account/register,cosplaycart.de_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://bemoreshonen.com/account/register,cosplayminney.com_cleaned.json,TRUE,TRUE,TRUE
https://www.cosplayo.com/account/register,cosplayo.com_cleaned.json,TRUE,FALSE,TRUE
https://cossky.com/account/register,cossky.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
http://costtocost.in/Registration.aspx,costtocost.in_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.costumebox.com.au/account/login,costumebox.com.au_cleaned.json,TRUE,FALSE,TRUE
https://www.costumedesignersguild.com/account-create,costumedesignersguild.com_cleaned.json,TRUE,TRUE,TRUE
https://www.cosyhousecollection.com/account/register,cosyhousecollection.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.coteetciel.com/account/register,coteetciel.com_cleaned.json,TRUE,TRUE,TRUE
https://cotebeauty.com/account/register,coteshop.co_cleaned.json,TRUE,TRUE,TRUE
https://cottontailsbaby.co.uk/account/register,cottontailsbaby.co.uk_cleaned.json,TRUE,FALSE,TRUE
https://cotwohk.com/account/register,cotwohk.com_cleaned.json,TRUE,FALSE,TRUE
https://coudreetbroder.com/connexion?create_account=1,coudreetbroder.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://cougargaming.com/support/contact/estickets/account.php?do=create,cougargaming.com_cleaned.json,TRUE,TRUE,TRUE
https://cougarshoes.com/account/register,cougarshoes.com_cleaned.json,TRUE,FALSE,TRUE
https://countrybean.in/account/register,countrybean.in_cleaned.json,TRUE,TRUE,TRUE
https://shop.countryreports.org/account/register,countryreports.org_cleaned.json,TRUE,FALSE,TRUE
https://countycomm.com/account/register,countycomm.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://member.everbridge.net/892807736723794/new,countyofsb.org_cleaned.json,TRUE,Possible regex issue,TRUE
https://mobile.countyservice.net/Account/Register,countyservice.net_cleaned.json,TRUE,TRUE,TRUE
https://www.couponpx.com/index.php?mid=coupons&act=dispMemberSignUpForm,couponpx.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://coursehunter.net/sign-up,coursehunter.net_cleaned.json,TRUE,TRUE,TRUE
https://coursementor.com/signup,coursementor.com_cleaned.json,TRUE,TRUE,TRUE
https://app.swipepages.com/signup,courses.drzute.com_cleaned.json,TRUE,TRUE,TRUE
https://app.swipepages.com/signup,go.affiliateworkshop.in_cleaned.json,TRUE,TRUE,TRUE
https://app.swipepages.com/signup,swipepages.com_cleaned.json,TRUE,TRUE,TRUE
https://app.swipepages.com/signup,swipepages.net_cleaned.json,TRUE,TRUE,TRUE
https://courses.sacredfeminineschool.com/users/sign_up,courses.sacredfeminineschool.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://courses.sikhri.org/users/sign_up,courses.sikhri.org_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.courtlistener.com/register/?next=,courtlistener.com_cleaned.json,TRUE,FALSE,TRUE
https://courtorder.co.za/account/register,courtorder.co.za_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://competition.adesignaward.com/registration.php,outuredesignawards.com_cleaned.json,TRUE,TRUE,TRUE
https://competition.adesignaward.com/registration.php,good-designer.com_cleaned.json,TRUE,TRUE,TRUE
https://ice.covenantuniversity.edu.ng/index.php/component/users/?view=registration&Itemid=437,covenantuniversity.edu.ng_cleaned.json,TRUE,FALSE,TRUE
https://coveredincotton.com/account/register,coveredincotton.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://covertinstruments.com/account/register,covertinstruments.com_cleaned.json,TRUE,TRUE,TRUE
https://www.atropia.us/account/register,cowboycrickets.com_cleaned.json,TRUE,TRUE,TRUE
https://cowcamo.jp/user/sign_up?redirect_to=%2Fuser%2Flogin,cowcamo.jp_cleaned.json,TRUE,TRUE,TRUE
https://cowgirlcreamery.com/account/register,cowgirlcreamery.com_cleaned.json,TRUE,TRUE,TRUE
https://www.cowhidesusawholesale.com/userregister.php?action=add,cowhidesusawholesale.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.cowinaudio.com/account/register,cowinaudio.com_cleaned.json,TRUE,FALSE,TRUE
https://www.coxshoney.com/account/register,coxshoney.com_cleaned.json,TRUE,TRUE,TRUE
https://cozycats-store.com/account/register,cozycats-store.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.cp-carrillo.com/account/register.html,cp-carrillo.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://supply.cpcmart.com/registration,cpcmart.com_cleaned.json,TRUE,TRUE,TRUE
https://www.cplanaudio.co.za/account/register,cplanaudio.co.za_cleaned.json,TRUE,FALSE,TRUE
https://support.cpvlab.pro/account.php?do=create,cpvlab.pro_cleaned.json,TRUE,TRUE,TRUE
https://crabs.com/account/register,crabs.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://craft-bank.com/register,craft-bank.com_cleaned.json,TRUE,TRUE,TRUE
https://crafthousesvg.com/account/register,crafthousesvg.com_cleaned.json,TRUE,TRUE,TRUE
https://craftshack.com/account/register,craftshack.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.craftsports.us/account/register,craftsports.us_cleaned.json,TRUE,TRUE,TRUE
https://www.craftsy.com/,craftsy.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://craftywonderland.com/account/register,craftywonderland.com_cleaned.json,TRUE,FALSE,TRUE
https://craneandlion.com/account/register,craneandlion.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cranehireltd.com/users/sign_up,cranehireltd.com_cleaned.json,TRUE,TRUE,TRUE
https://www.crapeyewear.com/account/register,crapeyewear.com_cleaned.json,TRUE,TRUE,TRUE
https://crawellness.com/account/register,crawellness.com_cleaned.json,TRUE,FALSE,TRUE
https://crazyaarons.com/account/register,crazyaarons.com_cleaned.json,TRUE,TRUE,TRUE
https://www.crazydogtshirts.com/account/register,crazydogtshirts.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://crazyhousellc.com/account/register,crazyhousellc.com_cleaned.json,TRUE,TRUE,TRUE
https://crazyshit.com/register/,crazyshit.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.crcindustries.com/customer/account/create/,crcindustries.com_cleaned.json,TRUE,TRUE,TRUE
https://crcplay.com/,crcplay.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://admin.creamailer.fi/user/register,creamailer.fi_cleaned.json,TRUE,Possible regex issue,TRUE
https://createanddestroy.com/account/register,createanddestroy.com_cleaned.json,TRUE,FALSE,TRUE
https://app.createcosmeticformulas.com/register.aspx,createcosmeticformulas.com_cleaned.json,TRUE,FALSE,TRUE
https://www.creatival.ca/account/login,creatival.ca_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://login.creativecommons.org/register.php,creativecommons.org_cleaned.json,TRUE,TRUE,TRUE
https://creativekids.com/account/register,creativekids.com_cleaned.json,TRUE,TRUE,TRUE
https://creativeportland.giv.sh/register,creativeportland.giv.sh_cleaned.json,TRUE,TRUE,TRUE
https://admin.zmags.com/login.do,creatorbyzmags.com_cleaned.json,TRUE,FALSE,TRUE
https://admin.zmags.com/login.do,zmags.com_cleaned.json,TRUE,FALSE,TRUE
https://thelailai.com/account/register,creaturesofcomfort.us_cleaned.json,TRUE,TRUE,TRUE
https://thelailai.com/account/register,thelailai.com_cleaned.json,TRUE,TRUE,TRUE
https://member.creditversio.com/Registration/CreateAccount/Account,creditversio.com_cleaned.json,TRUE,TRUE,TRUE
https://credobeauty.com/account/register,credobeauty.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
http://wmhb.creek.fm/users/register,creek.fm_cleaned.json,TRUE,TRUE,TRUE
https://www.creeksidefarms.com/account/register,creeksidefarms.com_cleaned.json,TRUE,FALSE,TRUE
https://creeksidepottery.com/account/register,creeksidepottery.com_cleaned.json,TRUE,FALSE,TRUE
https://cremocompany.com/account/register,cremocompany.com_cleaned.json,TRUE,TRUE,TRUE
https://creochocolate.com/account/register,creochocolate.com_cleaned.json,TRUE,FALSE,TRUE
https://www.crewseekers.net/memberships/yacht-owner/registration/?next=/,crewseekers.net_cleaned.json,TRUE,TRUE,TRUE
https://my.crisalix.com/signup?token=&origin=site&locale=en,crisalix.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://cristinacapronfitness.com/account/register,cristinacapronfitness.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.criterion.com/register,criterion.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://criticalcommons.org/accounts/signup/,criticalcommons.org_cleaned.json,TRUE,TRUE,TRUE
https://croakies.com/my-account,croakies.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://crochetbeadpaint.info/users/sign_up,crochetbeadpaint.info_cleaned.json,TRUE,TRUE,TRUE
https://us.crockettandjones.com/account/register,crockettandjones.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.crocodilegames.com/account/,crocodilegames.com_cleaned.json,TRUE,FALSE,TRUE
https://www.croghansjewelbox.com/account/register,croghansjewelbox.com_cleaned.json,TRUE,TRUE,TRUE
https://cronhub.io/register,cronhub.io_cleaned.json,TRUE,TRUE,TRUE
https://crossbeats.com/account/register,crossbeats.com_cleaned.json,TRUE,TRUE,TRUE
https://www.crossrope.com/account/register/,crossrope.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://crowdfundhq.com/?d=/account/new,crowdfundhq.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://crowdmade.com/account/register,crowdmade.com_cleaned.json,TRUE,FALSE,TRUE
https://crowdsourcer.io/,crowdsourcer.io_cleaned.json,TRUE,FALSE,TRUE
https://crowlines.net/account/register,crowlines.net.json,TRUE,TRUE,TRUE
https://crowlines.net/password,crowlines.net_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.crownaffair.com/account/register,crownaffair.com_cleaned.json,TRUE,TRUE,TRUE
https://www.crownawards.com/on/demandware.store/Sites-MAI-Site/default/Auth-GetRegister,crownawards.com_cleaned.json,TRUE,TRUE,TRUE
https://www.crownbrush.com/account/register,crownbrush.com_cleaned.json,TRUE,TRUE,TRUE
https://www.crownpaintsprofessional.com/register/?redirect=https://www.crownpaintsprofessional.com,crownpaintsprofessional.com_cleaned.json,TRUE,TRUE,TRUE
https://community.crownpeak.com/t5/user/userregistrationpage,crownpeak.com_cleaned.json,TRUE,TRUE,TRUE
https://www.crowood.com/account/register,crowood.com_cleaned.json,TRUE,FALSE,TRUE
https://crpsonline.com/index.php/crps/user/register?source=?source=,crpsonline.com_cleaned.json,TRUE,FALSE,TRUE
https://cruba.de/account/register,cruba.de_cleaned.json,TRUE,FALSE,TRUE
https://www.crucialfitness.co.uk/customer/account/create/,crucialfitness.co.uk_cleaned.json,TRUE,TRUE,TRUE
https://www.crumbsanddoilies.co.uk/account/register,crumbsanddoilies.co.uk_cleaned.json,TRUE,FALSE,TRUE
https://crumpetcashmere.com/account/register,crumpetcashmere.com_cleaned.json,TRUE,TRUE,TRUE
https://crushwineco.com/account/register,crushwineco.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.cruxsupplyco.com/account/register,cruxsupplyco.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.cryptocurrencychart.com/subscription/signup,cryptocurrencychart.com_cleaned.json,TRUE,TRUE,TRUE
https://cryptorg.net/en/signup,cryptorg.net_cleaned.json,TRUE,TRUE,TRUE
https://www.crystals.com/account/register,crystals.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://crystalstreets.com/account/register,crystalstreets.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.crystorama.com/account/register,crystorama.com_cleaned.json,TRUE,TRUE,TRUE
https://cs-ecs.myshopify.com/account/register,cs-ecs.myshopify.com_cleaned.json,TRUE,FALSE,TRUE
https://insights.csa-research.com/Account/Register,csa-research.com_cleaned.json,TRUE,TRUE,TRUE
https://epubs.csa.ca/Account/Register,csa.ca_cleaned.json,TRUE,TRUE,TRUE
https://csdashboard.leadformance.com/register,csdashboard.leadformance.com.json,TRUE,FALSE,TRUE
https://csdsvinyl.com/account/register,csdsvinyl.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cses.fi/register/,cses.fi_cleaned.json,TRUE,FALSE,TRUE
https://cshlpress.com/customer.tpl?cart=1639805242155611676&DoThis=NewAccount,cshlpress.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.californiarailroad.museum/register,csrmf.org_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.cssreel.com/signup,cssreel.com_cleaned.json,TRUE,TRUE,TRUE
https://cstrecords.com/account/register,cstrecords.com_cleaned.json,TRUE,FALSE,TRUE
https://edprepdata.ctc.ca.gov/Identity/Account/Register,ctc.ca.gov_cleaned.json,TRUE,TRUE,TRUE
https://ctl.net/account/register,ctl.net_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.ctpa.org.uk/register,ctpa.org.uk_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://media.ctsfw.edu/Account/Register,ctsfw.edu_cleaned.json,TRUE,FALSE,TRUE
https://cubeupload.com/signup,cubeupload.com_cleaned.json,TRUE,TRUE,TRUE
https://cubicerp.com/web/signup,cubicerp.com_cleaned.json,TRUE,TRUE,TRUE
https://cuddleandkind.com/account/register,cuddleandkind.com_cleaned.json,TRUE,TRUE,TRUE
https://cuddlyclaws.com/account/register,cuddlyclaws.com_cleaned.json,TRUE,FALSE,TRUE
https://culinarytable.co.za/web/signup,culinarytable.co.za_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cultcrew.com/account/register,cultcrew.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cultdechoco.com/account/register,cultdechoco.com_cleaned.json,TRUE,FALSE,TRUE
https://cultrecords.com/account/register,cultrecords.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.culturaldaily.com/register/,culturaldaily.com_cleaned.json,TRUE,TRUE,TRUE
https://www.culturekings.co.nz/account/register,culturekings.co.nz_cleaned.json,TRUE,TRUE,TRUE
https://culturesforhealth.com/account/register,culturesforhealth.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://uploads.cumlouder.com/auth/register,cumlouder.com_cleaned.json,TRUE,TRUE,TRUE
https://senchateabar.com/account/register,cupandleaf.com_cleaned.json,TRUE,TRUE,TRUE
https://www.cupertinoshop.com/shop/en/login?create_account=1,cupertinoshop.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://curalife.com/account/register,curalife.com_cleaned.json,TRUE,TRUE,TRUE
https://curecrowd.com/users/sign_up,curecrowd.com_cleaned.json,TRUE,TRUE,TRUE
https://curiada.com/account/register,curiada.com_cleaned.json,TRUE,TRUE,TRUE
https://curiouselixirs.com/account/register,curiouselixirs.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://app.current-rms.com/signup?,current-rms.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://currentboutique.com/account/register,currentboutique.com_cleaned.json,TRUE,FALSE,TRUE
https://curvegirl.com/account/register,curvegirl.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://custom-otterbox.ptmark.com/account/register,custom-otterbox.ptmark.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://customcardtools.com/account/register,customcardtools.com_cleaned.json,TRUE,TRUE,TRUE
https://customerservice.blackhawkid.com/account.php?do=create,customerservice.blackhawkid.com_cleaned.json,TRUE,TRUE,TRUE
https://customform.jp/signup,customform.jp_cleaned.json,TRUE,FALSE,TRUE
https://www.customgoldgrillz.com/account/register,customgoldgrillz.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.customhappy.com/account/register,customhappy.com_cleaned.json,TRUE,FALSE,TRUE
https://www.customjerseyspro.com/account/register,customjerseyspro.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.customkidsfurniture.com/account/register,customkidsfurniture.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://customlids.com/account/register,customlids.com_cleaned.json,TRUE,TRUE,TRUE
https://www.custprint.com/customer/account/create/,custprint.com_cleaned.json,TRUE,TRUE,TRUE
https://cuteprofit.com/signup,cuteprofit.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.cuterascals.com/account/register,cuterascals.com_cleaned.json,TRUE,FALSE,TRUE
https://www.washitape.com/account/register,cutetape.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cutloosepress.com/account/register,cutloosepress.com_cleaned.json,TRUE,FALSE,TRUE
https://cutritemeats.com/account/register,cutritemeats.com_cleaned.json,TRUE,FALSE,TRUE
https://cw-usa.com/account/register,cw-usa.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cwandt.com/account/register,cwandt.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://cwen.com/account/register,cwen.com_cleaned.json,TRUE,TRUE,TRUE
https://cyberconnect.shop/web/signup,cyberconnect.shop_cleaned.json,TRUE,TRUE,TRUE
https://www.cyberoptix.com/account/register,cyberoptix.com_cleaned.json,TRUE,FALSE,TRUE
https://www.cybersecurityintelligence.com/members/user_account_add.php,cybersecurityintelligence.com_cleaned.json,TRUE,FALSE,TRUE
https://www.cybrhome.com/login,cybrhome.com_cleaned.json,TRUE,TRUE,TRUE
https://cycling-lifestyle.org.tw/register/profile,cycling-lifestyle.org.tw_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.cyclingcols.com/register,cyclingcols.com_cleaned.json,TRUE,TRUE,TRUE
https://www.cyclop.in/account/register,cyclop.in_cleaned.json,TRUE,TRUE,TRUE
https://cymbiotika.com/account/register,cymbiotika.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
http://cypres-records.com/index.php?option=com_registration&task=register&lang=en,cypres-records.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://d-bros.jp/account/register,d-bros.jp_cleaned.json,TRUE,TRUE,TRUE
https://d1milano.com/account/register,d1milano.com_cleaned.json,TRUE,TRUE,TRUE
https://d3mfollow.com/ar/signup,d3mfollow.com.json,TRUE,TRUE,TRUE
https://d3mfollow.com/signup,d3mfollow.com_cleaned.json,TRUE,TRUE,TRUE
https://www.dabasstacija.lv/index.php?route=account/register,dabasstacija.lv_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.daddiesboardshop.com/account/register,daddiesboardshop.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.exoclick.com/signup/,daftporn.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.exoclick.com/signup/,exoclick.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.exoclick.com/signup/,gdy.vn_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.dagimarket.com/it/autenticazione?create_account=1,dagimarket.com_cleaned.json,TRUE,TRUE,TRUE
https://www.dagmarkorecki.com/account/register,dagmarkorecki.com_cleaned.json,TRUE,TRUE,TRUE
https://www.dagobear.com/account/register,dagobear.com_cleaned.json,TRUE,TRUE,TRUE
https://reservation.dailyenglish.fr/registration,dailyenglish.fr_cleaned.json,TRUE,TRUE,TRUE
https://www.dailyinfo.co.uk/register/,dailyinfo.co.uk_cleaned.json,TRUE,TRUE,TRUE
https://www.dailykillersudoku.com/account/sign_up,dailykillersudoku.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
http://dailymailblaster.com/signup.php,dailymailblaster.com_cleaned.json,TRUE,TRUE,TRUE
https://www.daiseye.com/account/register/,daiseye.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://daisyjanesflowertruck.com/account/register,daisyjanesflowertruck.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://daiwafishing.com.au/account/register,daiwafishing.com.au_cleaned.json,TRUE,FALSE,TRUE
https://dakanarab.com/register,dakanarab.com_cleaned.json,TRUE,TRUE,TRUE
https://onlinecle.dallasbar.org/account/register,dallasbar.org_cleaned.json,FALSE,TRUE,TRUE
https://www.dallasdesignerhandbags.com/account/register,dallasdesignerhandbags.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.dampfi.ch/customer/account/create/,dampfi.ch_cleaned.json,TRUE,TRUE,TRUE
https://digitalassetmanagementnews.org/subscriptions/register/,damwhitepapers.org_cleaned.json,TRUE,Possible regex issue,TRUE
https://danahaim.com/account/register,danahaim.com_cleaned.json,TRUE,FALSE,TRUE
https://dananddave.com/account/register,dananddave.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.dandeliondreams.co/account/register,dandeliondreams.co_cleaned.json,TRUE,TRUE,TRUE
https://www.danielgibbings.com/account/register,danielgibbings.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://daniellakronfle.com/account/register,daniellakronfle.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.daniellefoster.co.uk/account/register,daniellefoster.co.uk_cleaned.json,TRUE,TRUE,TRUE
https://danielleguiziony.com/account/register,danielleguiziony.com_cleaned.json,TRUE,TRUE,TRUE
https://www.daniweb.com/,daniweb.com_cleaned.json,TRUE,Possible regex issue,TRUE
https://dankash.com/signup/,dankash.com_cleaned.json,TRUE,TRUE,TRUE
https://www.danskin.com/account/register,danskin.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://shop.darcsport.com/account/register,darcsport.com_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.darkmattercoffee.com/account/register,darkmattercoffee.com_cleaned.json,TRUE,FALSE,TRUE
https://darkstar.co.uk/account/register,darkstar.co.uk_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://www.dart.com/account/register,dart.com_cleaned.json,TRUE,FALSE,TRUE
https://dartagnans.fr/fr/register,dartagnans.fr_cleaned.json,TRUE,Possible regex issue,TRUE
https://www.darwinandgray.com/account/register,darwinandgray.com_cleaned.json,TRUE,FALSE,TRUE
https://www.darzah.org/account/register,darzah.org_cleaned.json,TRUE,Possible error due to shopify CAPTCHA.,TRUE
https://dash.geocod.io/register,dash.geocod.io.json,TRUE,TRUE,TRUE
https://auth.dasha.ai/account/register,dasha.ai_cleaned.json,TRUE,TRUE,TRUE
https://dashboard.cartsave.io/register,dashboard.cartsave.io_cleaned.json,TRUE,TRUE,TRUE
